The Ideology and Practice of Pacific Herring Cultivation among the Tlingit and Haida,"Thornton, Thomas F.",,,,HUMAN ECOLOGY,Apr-15,2015,43,2,,,,213,223,,10.1007/s10745-015-9736-2,,,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
Incorporating critical elements of city distinctiveness into urban biodiversity conservation,"Parker, Sophie S.",,,,BIODIVERSITY AND CONSERVATION,Mar-15,2015,24,3,,,,683,700,,10.1007/s10531-014-0832-1,,,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
Designer Ecosystems: Incorporating Design Approaches into Applied Ecology,"Ross, Matthew R. V.; Bernhardt, Emily S.; Doyle, Martin W.; Heffernan, James B.",,,"Gadgil, A; Tomich, TP","ANNUAL REVIEW OF ENVIRONMENT AND RESOURCES, VOL 40",2015,2015,40,,,,,419,443,,10.1146/annurev-environ-121012-100957,,,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
Strategies for managing complex social-ecological systems in the face of uncertainty: examples from South Africa and beyond,"Biggs, Reinette (Oonsie); Rhode, Clint; Archibald, Sally; Kunene, Lucky Makhosini; Mutanga, Shingirirai S.; Nkuna, Nghamula; Ocholla, Peter Omondi; Phadima, Lehlohonolo Joe",,,,ECOLOGY AND SOCIETY,2015,2015,20,1,,,,,,UNSP 52,10.5751/ES-07380-200152,,,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0
Cross-Scale Linkages in Connectivity Conservation: Adaptive governance challenges in spatially distributed networks,"Wyborn, Carina",,,,ENVIRONMENTAL POLICY AND GOVERNANCE,JAN-FEB 2015,2015,25,1,,,,1,15,,10.1002/eet.1657,,,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
Assessing hotspots within hotspots to conserve biodiversity and support fisheries management,"Schmiing, Mara; Diogo, Hugo; Santos, Ricardo Serrao; Afonso, Pedro",,,,MARINE ECOLOGY PROGRESS SERIES,OCT 22 2014,2014,513,,,,,187,199,,10.3354/meps10924,,,5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
Water resources management in a homogenizing world: Averting the Growth and Underinvestment trajectory,"Mirchi, Ali; Watkins, David W., Jr.; Huckins, Casey J.; Madani, Kaveh; Hjorth, Peder",,,,WATER RESOURCES RESEARCH,Sep-14,2014,50,9,,,,7515,7526,,10.1002/2013WR015128,,,5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
Balancing water supply and old-growth forest conservation in the lowlands of south-central Chile through adaptive co-management,"Donoso, Pablo J.; Frene, Cristian; Flores, Marco; Moorman, Michelle C.; Oyarzun, Carlos E.; Zavaleta, Jennifer C.",,,,LANDSCAPE ECOLOGY,Feb-14,2014,29,2,,,,245,260,,10.1007/s10980-013-9969-7,,,5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
Integrating research tools to support the management of social-ecological systems under climate change,"Miller, Brian W.; Morisette, Jeffrey T.",,,,ECOLOGY AND SOCIETY,2014,2014,19,3,,,,,,41,10.5751/ES-06813-190341,,,5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
Contending with uncertainty in conservation management decisions,"McCarthy, Michael A.",,,"Ostfeld, RS; Power, AG",YEAR IN ECOLOGY AND CONSERVATION BIOLOGY,2014,2014,1322,,,,,77,91,,10.1111/nyas.12507,,,5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
Do northern spotted owls use harvested areas?,"Irwin, Larry L.; Rock, Dennis F.; Rock, Suzanne C.",,,,FOREST ECOLOGY AND MANAGEMENT,DEC 15 2013,2013,310,,,,,1029,1035,,10.1016/j.foreco.2013.04.001,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0
Incentivizing Monitoring and Compliance in Trophy Hunting,"Bunnefeld, Nils; Edwards, Charles T. T.; Atickem, Anagaw; Hailu, Fetene; Milner-Gulland, E. J.",,,,CONSERVATION BIOLOGY,Dec-13,2013,27,6,,,,1344,1354,,10.1111/cobi.12120,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
THE GREAT OPPORTUNITY TO VIEW STASIS WITH AN ECOLOGICAL LENS,"Dietl, Gregory P.",,,,PALAEONTOLOGY,Nov-13,2013,56,6,,,SI,1239,1245,,10.1111/pala.12059,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
Adaptive Capacity of Fishing Communities at Marine Protected Areas: A Case Study from the Colombian Pacific,"del Pilar Moreno-Sanchez, Rocio; Higinio Maldonado, Jorge",,,,AMBIO,Nov-13,2013,42,8,,,SI,985,996,,10.1007/s13280-013-0454-y,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0
Forest biodiversity in a changing climate: which logic for conservation strategies?,"Schaich, Harald; Milad, Mirjam",,,,BIODIVERSITY AND CONSERVATION,May-13,2013,22,5,,,SI,1107,1114,,10.1007/s10531-013-0491-7,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0
"Agroecosystem Analysis of the Choke Mountain Watersheds, Ethiopia","Simane, Belay; Zaitchik, Benjamin F.; Ozdogan, Mutlu",,,,SUSTAINABILITY,Feb-13,2013,5,2,,,,592,616,,10.3390/su5020592,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
The Challenge of Collecting and Using Environmental Monitoring Data,"Biber, Eric",,,,ECOLOGY AND SOCIETY,2013,2013,18,4,,,,,,68,10.5751/ES-06117-180468,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0
Inclusive Protected Area Management in the Amazon: The Importance of Social Networks over Ecological Knowledge,"Ungar, Paula; Strand, Roger",,,,SUSTAINABILITY,Dec-12,2012,4,12,,,,3260,3278,,10.3390/su4123260,,,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0
A Community Resilience Model for Understanding and Assessing the Sustainability of Forest-Dependent Communities,"Akamani, Kofi",,,,HUMAN ECOLOGY REVIEW,WIN 2012,2012,19,2,,,,99,109,,,,,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0
"Integrated innovations and recommendation domains: Paradigm for developing, scaling-out, and targeting rainwater management innovations","Getnet, Kindle; MacAlister, Charlotte",,,,ECOLOGICAL ECONOMICS,Apr-12,2012,76,,,,,34,41,,10.1016/j.ecolecon.2012.02.003,,,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0
Mammalian herbivores reveal marked genetic divergence among populations of an endangered plant species,"Mann, Anthony N.; O'Reilly-Wapstra, Julianne M.; Iason, Glenn R.; Sanson, Gordon; Davies, Noel W.; Tilyard, Paul; Williams, Dean; Potts, Brad M.",,,,OIKOS,Feb-12,2012,121,2,,,,268,276,,10.1111/j.1600-0706.2011.19667.x,,,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0
"Geodiversity, Conservation and Climate Change: Key Principles for Adaptation","Brown, Eleanor J.; Prosser, Colin D.; Stevenson, Naomi M.",,,,SCOTTISH GEOGRAPHICAL JOURNAL,2012,2012,128,3-Apr,,,,234,239,,10.1080/14702541.2012.725859,,,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0
Collapse and Recovery in Sahelian Agro-pastoral Systems: Rethinking Trajectories of Change,"Rasmussen, Laura Vang; Reenberg, Anette",,,,ECOLOGY AND SOCIETY,2012,2012,17,1,,,,,,14,10.5751/ES-04614-170114,,,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0
"Distribution and home range of bottlenose dolphins (Tursiops truncatus) off Veracruz, Mexico","Martinez-Serrano, I.; Serrano, A.; Heckel, G.; Schramm, Y.",,,,CIENCIAS MARINAS,Dec-11,2011,37,4,,,,379,392,,,,,5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0
Conserving adaptive genetic diversity in dynamic landscapes,"Ficetola, Gentile Francesco; Bonin, Aurelie",,,,MOLECULAR ECOLOGY,Apr-11,2011,20,8,,,,1569,1571,,10.1111/j.1365-294X.2011.05024.x,,,5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
Home-Range Size of Evening Bats (Nycticeius humeralis) in Southwestern Georgia,"Morris, Adam D.; Miller, Darren A.; Conner, L. Mike",,,,SOUTHEASTERN NATURALIST,Mar-11,2011,10,1,,,,85,94,,10.1656/058.010.0107,,,5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0
"Addressing Vulnerability: Coping Strategies of Fishing Communities in Yucatan, Mexico","Salas, Silvia; Bjorkan, Maiken; Bobadilla, Felipe; Cabrera, Miguel A.",,,"Jentoft, S; Eide, A",POVERTY MOSAICS: REALITIES AND PROSPECTS IN SMALL-SCALE FISHERIES,2011,2011,,,,,,195,220,,10.1007/978-94-007-1582-0_10,,,5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0
Learning to bridge the gap between adaptive management and organisational culture,"Stirzaker, Richard J.; Roux, Dirk J.; Biggs, Harry C.",,,,KOEDOE,2011,2011,53,2,,,,,,1007,10.4102/koedoe.v53i2.1007,,,5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0
"White pines, Ribes, and blister rust: integration and action","Hunt, R. S.; Geils, B. W.; Hummer, K. E.",,,,FOREST PATHOLOGY,Aug-10,2010,40,3-Apr,,,,402,417,,10.1111/j.1439-0329.2010.00665.x,,,5,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0
Abundance of wild prey modulates consumption of supplementary food in the Iberian lynx,"Lopez-Bao, Jose V.; Rodriguez, Alejandro; Palomares, Francisco",,,,BIOLOGICAL CONSERVATION,May-10,2010,143,5,,,,1245,1249,,10.1016/j.biocon.2010.02.033,,,5,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
"Commercial fishing, conservation and compatibility in the Northwestern Hawaiian Islands","Kittinger, John N.; Duin, Kristin N.; Wilcox, Bruce A.",,,,MARINE POLICY,Mar-10,2010,34,2,,,,208,217,,10.1016/j.marpol.2009.06.007,,,5,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0
Molecular Approaches to Stream Fish Ecology,"Douglas, Marlis R.; Douglas, Michael E.",,,"Gido, KB; Jackson, DA","COMMUNITY ECOLOGY OF STREAM FISHES: CONCEPTS, APPROACHES, AND TECHNIQUES",2010,2010,73,,,,,157,195,,,"Symposium on Community Ecology of Stream Fishes: Concepts, Approaches, and Techniques","AUG 19-20, 2008",5,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0
Managing the Ground Parrot in its fiery habitat in south-eastern Australia,"Baker, Jack; Whelan, Robert J.; Evans, Lyn; Moore, Stephen; Norton, Melinda",,,,EMU,2010,2010,110,4,,,,279,284,,10.1071/MU10014,,,5,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0
In situ extinction of carabid beetles and community changes in a protected suburban forest during the past century: the Bosco Farneto near Trieste (Italy),"Brandmayr, Pietro; Pizzolotto, Roberto; Colombetta, Giorgio; Zetto, Tullia",,,,JOURNAL OF INSECT CONSERVATION,Apr-09,2009,13,2,,,,231,243,,10.1007/s10841-008-9161-6,,,5,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
Limitations of science and adapting to Nature,"Narasimhan, T. N.",,,,ENVIRONMENTAL RESEARCH LETTERS,JUL-SEP 2007,2007,2,3,,,,,,34003,10.1088/1748-9326/2/3/034003,,,5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0
"Problem and opportunity: Integrating anthropology, ecology, and policy through adaptive experimentation in the urban US southwest","Casagrande, David G.; Hope, Diane; Farley-Metzger, Elizabeth; Cook, William; Yabiku, Scott; Redman, Charles",,,,HUMAN ORGANIZATION,SUM 2007,2007,66,2,,,,125,139,,,,,5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
Agroecosystem management for rare species of Paysonia (Brassicaceae): Integrating their seed ecology and life cycle with cropping regimens in a changing climate,"Fitch, Elizabeth A.; Walck, Jeffrey L.; Hidayati, Siti N.",,,,AMERICAN JOURNAL OF BOTANY,Jan-07,2007,94,1,,,,102,110,,10.3732/ajb.94.1.102,,,5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
